,Date,Dogs,Rocket,Altitude (km),Result,Notes,dicts
0,1951-06-26,"['Lisa-2', 'Ryzhik-2']",R-1D,100,[0],,"{-1: 'unknown', -2: 'orbital', -3: 'was to be orbital'}"
1,1951-07-22,"['Dezik', 'Tsygan']",R-1V,100,[0],,"{0: 'recovered safely', 1: 'parachute failed', 2: 'both dogs died', 3: 'failed', 4: 'mishka-2 died', 5: 'ryshik-2 died', 6: 'rita died', 7: 'recovery failed', 8: 'recovered safely after 3 days', 9: 'cabin decompression', 10: 'no recovery system', 11: 'died in space', 12: 'exploded during launch', 13: 'spent one day in orbit', 14: 'capsule was destroyed', 15: 'upper stage failed', 16: 'dogs recovered after a suborbital flight', 17: 'one orbit', 18: 'recovered safely after a 22-day flight'}"
2,1951-07-29,"['Dezik', 'Lisa']",R-1B,100,"[1, 2]",,
3,1951-08-15,"['Chizhik', 'Mishka']",R-1B,100,[0],,
4,1951-08-19,"['Ryzhik', 'Smeliy']",R-1V,100,[0],,
5,1951-08-28,"['Chizhik', 'Mishka']",R-1B,100,"[3, 2]",,
6,1951-09-03,"['Neputeviy', 'ZIB']",R-1B,100,[0],,
7,1954-07-02,"['Damka', 'Mishka-2']",R-1D,100,"[0, 4]",,
8,1954-07-07,"['Damka', 'Ryzhik-2']",R-1D,100,"[0, 5]",,
9,1954-07-26,"['Lisa-2', 'Ryzhik-3']",unknown,-1,[0],no rocket or altitude info,
10,1955-01-25,"['Rita', 'Linda']",R-1E,100,"[0, 6]",or 1955-06-25,
11,1955-02-05,"['Bulba', 'Lisa-2']",R-1E,100,"[7, 2]",,
12,1955-11-04,"['Knopka', 'Malyshka']",R-1E,100,[8],,
13,1956-05-14,"['Albina', 'Kozyavka']",R-1E,100,[0],,
14,1956-05-31,"['Linda', 'Malyshka']",R-1E,100,[0],,
15,1956-06-07,"['Albina', 'Kozyavka']",R-1E,100,[0],,
16,1956-06-14,"['Albina', 'Kozyavka']",R-1E,100,[0],,
17,1957-05-16,"['Damka-2', 'Ryzhaya']",R-2A,212,[0],,
18,1957-05-24,"['Dzhoyna', 'Ryzhaya']",R-2A,212,"[9, 2]",,
19,1957-08-25,"['Belka', 'Modnitsa']",R-2A,212,[0],,
20,1957-08-31,"['Belka', 'Damka-2']",R-2A,212,[0],,
21,1957-09-06,"['Belka', 'Modnitsa']",R-2A,212,[0],,
22,1957-11-03,['Laika'],"R-7, Sputnik 2",-2,"[10, 11]",,
23,1958-02-21,"['Palma', 'Pushok']",R-5A,451,"[9, 2]",,
24,1958-08-02,"['Palma-2', 'Kusachka / Otvazhnaya']",R-2A,212,[0],,
25,1958-08-13,"['Palma-2', 'Kusachka / Otvazhnaya']",R-2A,212,[0],,
26,1958-08-27,"['Belyanka', 'Pestraya']",R-5A,451,[0],,
27,1958-09-19,"['Damka-2', 'Kozyavka']",unknown,-1,[0],no rocket or altitude info,
28,1958-10-31,"['Knopka', 'Zhulba']",R-5A,451,"[1, 2]",,
29,1959-07-02,"['Kusachka / Otvazhnaya', 'Snezhinka / Zhemchuzhnaya']",R-2A,212,[0],flew with a rabbit named Marfusa,
30,1959-07-10,"['Kusachka / Otvazhnaya', 'Snezhinka / Zhemchuzhnaya']",R-2A,212,[0],,
31,1960-06-15,"['Kusachka / Otvazhnaya', 'Malyok']",R-2A,212,[0],flew with a rabbit named Zvezdochka (Little Star),
32,1960-06-24,"['Kusachka / Otvazhnaya', 'Snezhinka / Zhemchuzhnaya']",R-2A,212,[0],Otvazhnaya's participation in this flight is questioned,
33,1960-07-28,"['Lisichka', 'Bars / Chaika']","R-7, Vostok Prototype",-3,"[12, 2]",,
34,1960-08-19,"['Belka', 'Strelka']","R-7, Sputnik 5",-2,"[13, 0]",,
35,1960-09-16,"['Malyok', 'Palma-2']",R-2A,212,[0],,
36,1960-09-22,"['Kusachka / Otvazhnaya', 'Neva']",unknown,-1,[0],Otvazhnaya's participation in this flight is questioned,
37,1960-12-01,"['Mushka', 'Pchyolka']","R-7, Sputnik 6",-2,"[13, 14, 2]",,
38,1960-12-22,"['Shutka', 'Kometka']",R-7,-3,"[15, 16]",,
39,1961-03-09,['Chernuskha'],"R-7, Sputnik 9",-2,"[17, 0]",flew with a mannequin named Ivan Ivanovic,
40,1961-03-25,['Zvezdochka'],"R-7, Sputnik 10",-2,"[17, 0]",flew with a mannequin named Ivan Ivanovic,
41,1966-02-22,"['Ugolyok / Snezhok', 'Veterok / Bzdunok']","Voskhod, Cosmos 110",-2,[18],,
